molecule,isotope,frequency,intensity,einstein_a,air_halfwidth,self_halfwidth,lower_energy,t_exponent,p_shift,upper_global,lower_global,upper_local,lower_local,err1,err2,err3,err4,err5,err6,ref1,ref2,ref3,ref4,ref5,ref6,mixing_flag,upper_weight,lower_weight
5,3,4176.356,5.533e-24,0.449,0.065,0.073,36.6174,0.74,0,              2,              0,,     R  4,4,6,7,6,6,0,2,2,2,2,1,0,,11,9
5,6,4176.9671,8.259e-28,0.521,0.0483,0.052,904.0786,0.67,0,              2,              0,,     R 22,4,6,7,6,2,0,2,2,2,2,1,0,,564,540
5,2,4177.4384,4.808e-28,1.621,0.05,0.054,2860.1583,0.67,0,              3,              1,,     R 20,4,6,7,6,2,0,2,2,2,2,1,0,,86,82
5,2,4177.4537,2.101e-23,0.4209,0.0709,0.079,11.0276,0.74,0,              2,              0,,     R  2,4,6,7,6,6,0,2,2,2,2,1,0,,14,10
5,3,4177.8961,2.203e-29,1.659,0.0469,0.05,3178.9541,0.67,0,              3,              1,,     R 24,4,6,7,6,2,0,2,2,2,2,1,0,,51,49
5,6,4179.0024,5.819e-28,0.5252,0.0475,0.051,986.1331,0.67,0,              2,              0,,     R 23,4,6,7,6,2,0,2,2,2,2,1,0,,588,564
5,1,4179.0359,2.63e-25,1.624,0.0612,0.069,2249.9334,0.75,0,              3,              1,,     P  7,4,6,7,6,6,0,2,2,2,2,1,0,,13,15
5,4,4179.137,1.022e-24,0.5146,0.0612,0.069,104.9237,0.75,0,              2,              0,,     P  7,4,6,7,6,6,0,2,2,2,2,1,0,,78,90
5,4,4179.3266,1.308e-28,1.469,0.0612,0.069,2194.2838,0.75,0,              3,              1,,     R  6,4,6,7,6,6,0,2,2,2,2,1,0,,90,78
5,2,4179.6113,3.498e-28,1.635,0.0491,0.053,2936.459,0.67,0,              3,              1,,     R 21,4,6,7,6,2,0,2,2,2,2,1,0,,90,86
5,3,4179.6256,6.11e-24,0.4593,0.0629,0.07,54.9244,0.74,0,              2,              0,,     R  5,4,6,7,6,6,0,2,2,2,2,1,0,,13,11
5,3,4179.7909,1.486e-29,1.673,0.0464,0.048,3269.3433,0.67,0,              3,              1,,     R 25,4,6,7,6,2,0,2,2,2,2,1,0,,53,51
5,1,4180.2825,4.637e-22,0.4612,0.0527,0.057,656.7892,0.68,-0.00502,              2,              0,,     P 18,4,6,7,6,6,3,2,3,2,2,1,1,,35,37
5,2,4180.8671,2.671e-23,0.4398,0.0676,0.075,22.0549,0.74,0,              2,              0,,     R  3,4,6,7,6,6,0,2,2,2,2,1,0,,18,14
5,6,4180.9719,4.024e-28,0.5295,0.0469,0.05,1071.7312,0.67,0,              2,              0,,     R 24,4,6,7,6,2,0,2,2,2,2,1,0,,612,588
5,3,4181.6172,9.833e-30,1.686,0.0457,0.047,3363.3186,0.67,0,              3,              1,,     R 26,4,6,6,6,2,0,2,2,2,2,1,0,,55,53
5,2,4181.7158,2.495e-28,1.648,0.0483,0.052,3016.372,0.67,0,              3,              1,,     R 22,4,6,7,6,2,0,2,2,2,2,1,0,,94,90
5,4,4182.498,1.325e-28,1.493,0.0599,0.067,2220.2755,0.75,0,              3,              1,,     R  7,4,6,7,6,6,0,2,2,2,2,1,0,,102,90
5,3,4182.8294,6.446e-24,0.468,0.0612,0.069,76.8914,0.75,0,              2,              0,,     R  6,4,6,7,6,6,0,2,2,2,2,1,0,,15,13
5,6,4182.8753,2.731e-28,0.5338,0.0464,0.048,1160.8701,0.67,0,              2,              0,,     R 25,4,6,7,6,2,0,2,2,2,2,1,0,,636,612
5,1,4183.2629,2.58e-25,1.657,0.0629,0.07,2223.2714,0.74,0,              3,              1,,     P  6,4,6,7,6,6,0,2,2,2,2,1,0,,11,13
5,4,4183.2862,1.001e-24,0.5254,0.0629,0.07,78.6962,0.74,0,              2,              0,,     P  6,4,6,7,6,6,0,2,2,2,2,1,0,,66,78
5,3,4183.3748,6.387e-30,1.699,0.0451,0.046,3460.8767,0.67,0,              3,              1,,     R 27,4,6,6,6,2,0,2,2,2,2,1,0,,57,55
5,2,4183.7518,1.746e-28,1.662,0.0475,0.051,3099.8942,0.67,0,              3,              1,,     R 23,4,6,7,6,2,0,2,2,2,2,1,0,,98,94
5,2,4184.2145,3.127e-23,0.4532,0.065,0.073,36.7572,0.74,0,              2,              0,,     R  4,4,6,7,6,6,0,2,2,2,2,1,0,,22,18
5,6,4184.7126,1.819e-28,0.538,0.0457,0.047,1253.5464,0.67,0,              2,              0,,     R 26,4,6,6,6,2,0,2,2,2,2,1,0,,660,636
5,3,4185.0637,4.071e-30,1.712,0.0446,0.045,3562.014,0.67,0,              3,              1,,     R 28,4,6,6,6,2,0,2,2,2,2,1,0,,59,57
5,1,4185.2952,6.16e-22,0.4656,0.0535,0.058,587.7209,0.69,-0.00505,              2,              0,,     P 17,4,6,7,6,6,3,2,3,2,2,1,1,,33,35
5,4,4185.6009,1.297e-28,1.513,0.0589,0.066,2249.9775,0.75,0,              3,              1,,     R  8,4,6,7,6,6,0,2,2,2,2,1,0,,114,102
5,2,4185.7191,1.198e-28,1.675,0.0469,0.05,3187.0226,0.67,0,              3,              1,,     R 24,4,6,7,6,2,0,2,2,2,2,1,0,,102,98
5,3,4185.9671,6.543e-24,0.4755,0.0599,0.067,102.5175,0.75,0,              2,              0,,     R  7,4,6,7,6,6,0,2,2,2,2,1,0,,17,15
5,6,4186.4837,1.189e-28,0.5421,0.0451,0.046,1349.7569,0.67,0,              2,              0,,     R 27,4,6,6,6,2,0,2,2,2,2,1,0,,684,660
5,3,4186.6837,2.548e-30,1.725,0.0441,0.043,3666.7266,0.67,0,              3,              1,,     R 29,4,6,6,6,2,0,2,2,2,2,1,0,,61,59
5,4,4187.3688,9.356e-25,0.5392,0.065,0.073,56.2137,0.74,0,              2,              0,,     P  5,4,6,7,6,6,0,2,2,2,2,1,0,,54,66
5,1,4187.4207,2.417e-25,1.701,0.065,0.073,2200.4164,0.74,0,              3,              1,,     P  5,4,6,7,6,6,0,2,2,2,2,1,0,,9,11
5,2,4187.4959,3.452e-23,0.4636,0.0629,0.07,55.1341,0.74,0,              2,              0,,     R  5,4,6,7,6,6,0,2,2,2,2,1,0,,26,22
5,2,4187.6176,8.067e-29,1.688,0.0464,0.048,3277.754,0.67,0,              3,              1,,     R 25,4,6,7,6,2,0,2,2,2,2,1,0,,106,102
5,6,4188.1883,7.633e-29,0.5465,0.0446,0.045,1449.4982,0.67,0,              2,              0,,     R 28,4,6,6,6,2,0,2,2,2,2,1,0,,708,684
5,3,4188.2346,1.565e-30,1.738,0.0436,0.043,3775.0109,0.67,0,              3,              1,,     R 30,4,6,6,6,2,0,2,2,2,2,1,0,,63,61
5,4,4188.6352,1.233e-28,1.533,0.058,0.064,2283.3887,0.75,0,              3,              1,,     R  9,4,6,7,6,6,0,2,2,2,2,1,0,,126,114
5,3,4189.0387,6.423e-24,0.4822,0.0589,0.066,131.8018,0.75,0,              2,              0,,     R  8,4,6,7,6,6,0,2,2,2,2,1,0,,19,17
5,2,4189.4473,5.329e-29,1.701,0.0457,0.047,3372.0851,0.67,0,              3,              1,,     R 26,4,6,6,6,2,0,2,2,2,2,1,0,,110,106
5,3,4189.7164,9.44e-31,1.751,0.043,0.042,3886.8627,0.67,0,              3,              1,,     R 31,4,6,6,6,2,0,2,2,2,2,1,0,,65,63
5,6,4189.8264,4.811e-29,0.5507,0.0441,0.043,1552.7667,0.67,0,              2,              0,,     R 29,4,6,6,6,2,0,2,2,2,2,1,0,,732,708
5,1,4190.2404,8.005e-22,0.4701,0.0542,0.059,522.4751,0.7,-0.00532,              2,              0,,     P 16,4,6,7,6,6,3,2,3,2,2,1,1,,31,33
5,2,4190.7109,3.64e-23,0.4724,0.0612,0.069,77.185,0.75,0,              2,              0,,     R  6,4,6,7,6,6,0,2,2,2,2,1,0,,30,26
5,3,4191.1289,5.592e-31,1.765,0.0425,0.041,4002.278,0.67,0,              3,              1,,     R 32,4,6,6,6,2,0,2,2,2,2,1,0,,67,65
5,2,4191.2079,3.456e-29,1.715,0.0451,0.046,3470.0123,0.67,0,              3,              1,,     R 27,4,6,6,6,2,0,2,2,2,2,1,0,,114,110
5,4,4191.3848,8.245e-25,0.5588,0.0676,0.075,37.4769,0.74,0,              2,              0,,     P  4,4,6,7,6,6,0,2,2,2,2,1,0,,42,54
5,6,4191.3979,2.977e-29,0.5549,0.0436,0.043,1659.5587,0.67,0,              2,              0,,     R 30,4,6,6,6,2,0,2,2,2,2,1,0,,756,732
5,1,4191.5093,2.133e-25,1.763,0.0676,0.075,2181.3692,0.74,0,              3,              1,,     P  4,4,6,7,6,6,0,2,2,2,2,1,0,,7,9
5,4,4191.6008,1.139e-28,1.55,0.0573,0.063,2320.5079,0.75,0,              3,              1,,     R 10,4,6,7,6,6,0,2,2,2,2,1,0,,138,126
5,3,4192.0441,6.117e-24,0.4884,0.058,0.064,164.7433,0.75,0,              2,              0,,     R  9,4,6,7,6,6,0,2,2,2,2,1,0,,21,19
5,3,4192.4719,3.251e-31,1.778,0.042,0.041,4121.2526,0.67,0,              3,              1,,     R 33,4,6,6,6,2,0,2,2,2,2,1,0,,69,67
5,2,4192.8993,2.199e-29,1.728,0.0446,0.045,3571.5321,0.67,0,              3,              1,,     R 28,4,6,6,6,2,0,2,2,2,2,1,0,,118,114
5,6,4192.9026,1.809e-29,0.5591,0.043,0.042,1769.8705,0.67,0,              2,              0,,     R 31,4,6,6,6,2,0,2,2,2,2,1,0,,780,756
5,3,4193.7454,1.857e-31,1.791,0.042,0.041,4243.782,0.67,0,              3,              1,,     R 34,4,6,6,6,2,0,2,2,2,2,1,0,,71,69
5,2,4193.8597,3.693e-23,0.4799,0.0599,0.067,102.9089,0.75,0,              2,              0,,     R  7,4,6,7,6,6,0,2,2,2,2,1,0,,34,30
5,6,4194.3404,1.08e-29,0.5635,0.0425,0.041,1883.6981,0.67,0,              2,              0,,     R 32,4,6,6,6,2,0,2,2,2,2,1,0,,804,780
5,4,4194.4975,1.026e-28,1.569,0.0567,0.062,2361.3336,0.74,0,              3,              1,,     R 11,4,6,7,6,6,0,2,2,2,2,1,0,,150,138
5,2,4194.5215,1.373e-29,1.741,0.0441,0.043,3676.6406,0.67,0,              3,              1,,     R 29,4,6,6,6,2,0,2,2,2,2,1,0,,122,118
5,3,4194.9492,1.041e-31,1.804,0.042,0.041,4369.8618,0.67,0,              3,              1,,     R 35,4,6,6,2,2,0,2,2,2,2,1,0,,73,71
5,3,4194.9831,5.667e-24,0.4942,0.0573,0.063,201.3407,0.75,0,              2,              0,,     R 10,4,6,7,6,6,0,2,2,2,2,1,0,,23,21
5,1,4195.118,1.017e-21,0.4748,0.0549,0.06,461.0545,0.71,-0.00531,              2,              0,,     P 15,4,6,7,6,6,3,2,3,2,2,1,1,,29,31
5,4,4195.334,6.689e-25,0.5912,0.0709,0.079,22.4867,0.74,0,              2,              0,,     P  3,4,6,7,6,6,0,2,2,2,2,1,0,,30,42
5,1,4195.5285,1.733e-25,1.866,0.0709,0.079,2166.1305,0.74,0,              3,              1,,     P  3,4,6,7,6,6,0,2,2,2,2,1,0,,5,7
5,6,4195.7111,6.33e-30,0.5677,0.042,0.041,2001.0374,0.67,0,              2,              0,,     R 33,4,6,6,6,2,0,2,2,2,2,1,0,,828,804
5,2,4196.0742,8.42e-30,1.755,0.0436,0.043,3785.3341,0.67,0,              3,              1,,     R 30,4,6,6,6,2,0,2,2,2,2,1,0,,126,122
5,3,4196.0831,5.738e-32,1.818,0.042,0.041,4499.4873,0.67,0,              3,              1,,     R 36,4,6,6,2,2,0,2,2,2,2,1,0,,75,73
5,2,4196.9419,3.623e-23,0.4867,0.0589,0.066,132.305,0.75,0,              2,              0,,     R  8,4,6,7,6,6,0,2,2,2,2,1,0,,38,34
5,6,4197.0148,3.645e-30,0.572,0.042,0.041,2121.8843,0.67,0,              2,              0,,     R 34,4,6,6,6,2,0,2,2,2,2,1,0,,852,828
5,3,4197.1471,3.104e-32,1.831,0.042,0.041,4632.6537,0.67,0,              3,              1,,     R 37,4,6,6,2,2,0,2,2,2,2,1,0,,77,75
5,4,4197.3251,9.002e-29,1.585,0.0561,0.061,2405.8643,0.73,0,              3,              1,,     R 12,4,6,7,6,6,0,2,2,2,2,1,0,,162,150
5,2,4197.5573,5.068e-30,1.768,0.043,0.042,3897.6085,0.67,0,              3,              1,,     R 31,4,6,6,6,2,0,2,2,2,2,1,0,,130,126
5,3,4197.8555,5.116e-24,0.4999,0.0567,0.062,241.5928,0.74,0,              2,              0,,     R 11,4,6,7,6,6,0,2,2,2,2,1,0,,25,23
5,3,4198.141,1.65e-32,1.844,0.042,0.041,4769.3562,0.67,0,              3,              1,,     R 38,4,6,6,2,2,0,2,2,2,2,1,0,,79,77
5,6,4198.2511,2.062e-30,0.5763,0.042,0.041,2246.2344,0.67,0,              2,              0,,     R 35,4,6,6,2,2,0,2,2,2,2,1,0,,876,852
5,2,4198.9707,2.996e-30,1.782,0.0425,0.041,4013.4597,0.67,0,              3,              1,,     R 32,4,6,6,6,2,0,2,2,2,2,1,0,,134,130
5,3,4199.0646,8.616e-33,1.858,0.042,0.041,4909.5898,0.67,0,              3,              1,,     R 39,4,6,6,2,2,0,2,2,2,2,1,0,,81,79
5,4,4199.2162,4.739e-25,0.6622,0.0748,0.082,11.2436,0.75,0,              2,              0,,     P  2,4,6,7,6,6,0,2,2,2,2,1,0,,18,30
5,6,4199.42,1.146e-30,0.5807,0.042,0.041,2374.0835,0.67,0,              2,              0,,     R 36,4,6,6,2,2,0,2,2,2,2,1,0,,900,876
5,1,4199.478,1.228e-25,2.088,0.0748,0.082,2154.701,0.75,0,              3,              1,,     P  2,4,6,7,6,6,0,2,2,2,2,1,0,,3,5
5,3,4199.9179,4.418e-33,1.871,0.042,0.041,5053.3491,0.67,0,              3,              1,,     R 40,4,6,6,2,2,0,2,2,2,2,1,0,,83,81
5,1,4199.9277,1.263e-21,0.4798,0.0555,0.061,403.4612,0.72,-0.00536,              2,              0,,     P 14,4,6,7,6,6,3,2,3,2,2,1,1,,27,29
5,2,4199.9574,3.449e-23,0.493,0.058,0.064,165.3722,0.75,0,              2,              0,,     R  9,4,6,7,6,6,0,2,2,2,2,1,0,,42,38
5,4,4200.0835,7.715e-29,1.601,0.0555,0.061,2454.0983,0.72,0,              3,              1,,     R 13,4,6,7,6,6,0,2,2,2,2,1,0,,174,162
5,2,4200.3142,1.737e-30,1.794,0.042,0.041,4132.8834,0.67,0,              3,              1,,     R 33,4,6,6,6,2,0,2,2,2,2,1,0,,138,134
5,6,4200.5214,6.255e-31,0.5849,0.042,0.041,2505.4268,0.67,0,              2,              0,,     R 37,4,6,6,2,2,0,2,2,2,2,1,0,,924,900
5,3,4200.6613,4.505e-24,0.5052,0.0561,0.061,285.4979,0.73,0,              2,              0,,     R 12,4,6,7,6,6,0,2,2,2,2,1,0,,27,25
5,3,4200.7007,2.226e-33,1.884,0.042,0.041,5200.6291,0.67,0,              3,              1,,     R 41,4,6,6,2,2,0,2,2,2,2,1,0,,85,83
5,3,4201.4129,1.103e-33,1.899,0.042,0.041,5351.4242,0.67,0,              3,              1,,     R 42,4,6,6,2,2,0,2,2,2,2,1,0,,87,85
5,6,4201.5552,3.356e-31,0.5893,0.042,0.041,2640.2597,0.67,0,              2,              0,,     R 38,4,6,6,2,2,0,2,2,2,2,1,0,,948,924
5,2,4201.5878,9.9e-31,1.807,0.042,0.041,4255.8752,0.67,0,              3,              1,,     R 34,4,6,6,6,2,0,2,2,2,2,1,0,,142,138
5,3,4202.0544,5.363e-34,1.911,0.042,0.041,5505.7289,0.67,0,              3,              1,,     R 43,4,6,6,2,2,0,2,2,2,2,1,0,,89,87
5,6,4202.5212,1.768e-31,0.5934,0.042,0.041,2778.5774,0.67,0,              2,              0,,     R 39,4,6,6,2,2,0,2,2,2,2,1,0,,972,948
5,3,4202.6249,2.565e-34,1.926,0.042,0.041,5663.5376,0.67,0,              3,              1,,     R 44,4,6,6,2,2,0,2,2,2,2,1,0,,91,89
5,4,4202.7727,6.461e-29,1.616,0.0549,0.06,2506.0339,0.71,0,              3,              1,,     R 14,4,6,7,6,6,0,2,2,2,2,1,0,,186,174
5,2,4202.7913,5.542e-31,1.821,0.042,0.041,4382.4305,0.67,0,              3,              1,,     R 35,4,6,6,2,2,0,2,2,2,2,1,0,,146,142
5,2,4202.9062,3.193e-23,0.4989,0.0573,0.063,202.1092,0.75,0,              2,              0,,     R 10,4,6,7,6,6,0,2,2,2,2,1,0,,46,42
5,4,4203.0313,2.471e-25,1.001,0.0797,0.086,3.7479,0.76,0,              2,              0,,     P  1,4,6,7,6,6,0,2,2,2,2,1,0,,6,18
5,3,4203.1244,1.205e-34,1.939,0.042,0.041,5824.8443,0.67,0,              3,              1,,     R 45,4,6,6,2,2,0,2,2,2,2,1,0,,93,91
5,1,4203.3579,6.411e-26,3.158,0.0797,0.086,2147.0811,0.76,0,              3,              1,,     P  1,4,6,7,6,6,0,2,2,2,2,1,0,,1,3
5,3,4203.4004,3.873e-24,0.5102,0.0555,0.061,333.0547,0.72,0,              2,              0,,     R 13,4,6,7,6,6,0,2,2,2,2,1,0,,29,27
5,6,4203.4193,9.159e-32,0.5979,0.042,0.041,2920.375,0.67,0,              2,              0,,     R 40,4,6,6,2,2,0,2,2,2,2,1,0,,996,972
5,3,4203.5528,5.559e-35,1.952,0.042,0.041,5989.6432,0.67,0,              3,              1,,     R 46,4,6,6,2,2,0,2,2,2,2,1,0,,95,93
5,3,4203.9099,2.522e-35,1.965,0.042,0.041,6157.9281,0.67,0,              3,              1,,     R 47,4,6,6,2,2,0,2,2,2,2,1,0,,97,95
5,2,4203.9246,3.046e-31,1.835,0.042,0.041,4512.5447,0.67,0,              3,              1,,     R 36,4,6,6,2,2,0,2,2,2,2,1,0,,150,146
5,3,4204.1955,1.125e-35,1.98,0.042,0.041,6329.693,0.67,0,              3,              1,,     R 48,4,6,6,2,2,0,2,2,2,2,1,0,,99,97
5,6,4204.2493,4.662e-32,0.6024,0.042,0.041,3065.6474,0.67,0,              2,              0,,     R 41,4,6,6,2,2,0,2,2,2,2,1,0,,1020,996
5,3,4204.4096,4.927e-36,1.992,0.042,0.041,6504.9314,0.67,0,              3,              1,,     R 49,4,6,6,2,2,0,2,2,2,2,1,0,,101,99
5,3,4204.5521,2.123e-36,2.007,0.042,0.041,6683.6369,0.67,0,              3,              1,,     R 50,4,6,6,2,2,0,2,2,2,2,1,0,,103,101
5,1,4204.6695,1.531e-21,0.4848,0.0561,0.061,349.6976,0.73,-0.00523,              2,              0,,     P 13,4,6,7,6,6,3,2,3,2,2,1,1,,25,27
5,2,4204.9874,1.644e-31,1.848,0.042,0.041,4646.2129,0.67,0,              3,              1,,     R 37,4,6,6,2,2,0,2,2,2,2,1,0,,154,150
5,6,4205.0112,2.331e-32,0.6066,0.042,0.041,3214.3894,0.67,0,              2,              0,,     R 42,4,6,6,2,2,0,2,2,2,2,1,0,,1044,1020
5,4,4205.3924,5.291e-29,1.632,0.0542,0.059,2561.669,0.7,0,              3,              1,,     R 15,4,6,7,6,6,0,2,2,2,2,1,0,,198,186
5,6,4205.7048,1.146e-32,0.6111,0.042,0.041,3366.5958,0.67,0,              2,              0,,     R 43,4,6,6,2,2,0,2,2,2,2,1,0,,1068,1044
5,2,4205.7881,2.879e-23,0.5043,0.0567,0.062,242.5149,0.74,0,              2,              0,,     R 11,4,6,7,6,6,0,2,2,2,2,1,0,,50,46
5,2,4205.9798,8.715e-32,1.862,0.042,0.041,4783.4303,0.67,0,              3,              1,,     R 38,4,6,6,2,2,0,2,2,2,2,1,0,,158,154
5,3,4206.0725,3.255e-24,0.5152,0.0549,0.06,384.2612,0.71,0,              2,              0,,     R 14,4,6,7,6,6,0,2,2,2,2,1,0,,31,29
5,6,4206.33,5.536e-33,0.6155,0.042,0.041,3522.2611,0.67,0,              2,              0,,     R 44,4,6,6,2,2,0,2,2,2,2,1,0,,1092,1068
5,6,4206.8867,2.628e-33,0.6197,0.042,0.041,3681.3798,0.67,0,              2,              0,,     R 45,4,6,6,2,2,0,2,2,2,2,1,0,,1116,1092
5,2,4206.9015,4.541e-32,1.876,0.042,0.041,4924.1918,0.67,0,              3,              1,,     R 39,4,6,6,2,2,0,2,2,2,2,1,0,,162,158
5,6,4207.3747,1.227e-33,0.6244,0.042,0.041,3843.9462,0.67,0,              2,              0,,     R 46,4,6,6,2,2,0,2,2,2,2,1,0,,1140,1116
5,2,4207.7525,2.321e-32,1.888,0.042,0.041,5068.4921,0.67,0,              3,              1,,     R 40,4,6,6,2,2,0,2,2,2,2,1,0,,166,162
5,6,4207.7939,5.627e-34,0.6286,0.042,0.041,4009.9544,0.67,0,              2,              0,,     R 47,4,6,6,2,2,0,2,2,2,2,1,0,,1164,1140
5,4,4207.9425,4.239e-29,1.647,0.0535,0.058,2621.0016,0.69,0,              3,              1,,     R 16,4,6,7,6,6,0,2,2,2,2,1,0,,210,198
5,6,4208.1442,2.538e-34,0.6331,0.042,0.041,4179.3986,0.67,0,              2,              0,,     R 48,4,6,6,2,2,0,2,2,2,2,1,0,,1188,1164
5,6,4208.4255,1.125e-34,0.6375,0.042,0.041,4352.2727,0.67,0,              2,              0,,     R 49,4,6,6,2,2,0,2,2,2,2,1,0,,1212,1188
5,2,4208.5325,1.167e-32,1.902,0.042,0.041,5216.3259,0.67,0,              3,              1,,     R 41,4,6,6,2,2,0,2,2,2,2,1,0,,170,166
5,2,4208.603,2.535e-23,0.5101,0.0561,0.061,286.5875,0.73,0,              2,              0,,     R 12,4,6,7,6,6,0,2,2,2,2,1,0,,54,50
5,6,4208.6376,4.903e-35,0.6419,0.042,0.041,4528.5706,0.67,0,              2,              0,,     R 50,4,6,6,2,2,0,2,2,2,2,1,0,,1236,1212
5,3,4208.6775,2.677e-24,0.5203,0.0542,0.059,439.1157,0.7,0,              2,              0,,     R 15,4,6,7,6,6,0,2,2,2,2,1,0,,33,31
5,6,4208.7804,2.101e-35,0.6463,0.042,0.041,4708.2859,0.67,0,              2,              0,,     R 51,4,6,6,2,2,0,2,2,2,2,1,0,,1260,1236
5,6,4208.7919,1.494e-36,0.66,0.042,0.041,5267.8717,0.67,0,              2,              0,,     R 54,4,6,6,2,2,0,2,2,2,2,1,0,,1332,1308
5,6,4208.8538,8.853e-36,0.6509,0.042,0.041,4891.4122,0.67,0,              2,              0,,     R 52,4,6,6,2,2,0,2,2,2,2,1,0,,1284,1260
5,6,4208.8577,3.667e-36,0.6553,0.042,0.041,5077.9431,0.67,0,              2,              0,,     R 53,4,6,6,2,2,0,2,2,2,2,1,0,,1308,1284
5,2,4209.2415,5.764e-33,1.916,0.042,0.041,5367.6878,0.67,0,              3,              1,,     R 42,4,6,6,2,2,0,2,2,2,2,1,0,,174,170
5,1,4209.3432,1.812e-21,0.4903,0.0567,0.062,299.7656,0.74,-0.00513,              2,              0,,     P 12,4,6,7,6,6,3,2,3,2,2,1,1,,23,25
5,2,4209.8793,2.796e-33,1.93,0.042,0.041,5522.5722,0.67,0,              3,              1,,     R 43,4,6,6,2,2,0,2,2,2,2,1,0,,178,174
5,4,4210.4228,3.325e-29,1.662,0.0527,0.057,2684.0295,0.68,0,              3,              1,,     R 17,4,6,7,6,6,0,2,2,2,2,1,0,,222,210
5,2,4210.4459,1.333e-33,1.944,0.042,0.041,5680.9733,0.67,0,              3,              1,,     R 44,4,6,6,2,2,0,2,2,2,2,1,0,,182,178
5,4,4210.4597,2.546e-25,0.3386,0.0797,0.086,0,0.76,0,              2,              0,,     R  0,4,6,7,6,6,0,2,2,2,2,1,0,,18,6
5,1,4210.908,6.606e-26,1.069,0.0797,0.086,2143.2711,0.76,0,              3,              1,,     R  0,4,6,7,6,6,0,2,2,2,2,1,0,,3,1
5,2,4210.9409,6.241e-34,1.957,0.042,0.041,5842.8853,0.67,0,              3,              1,,     R 45,4,6,6,2,2,0,2,2,2,2,1,0,,186,182
5,3,4211.2154,2.153e-24,0.5249,0.0535,0.058,497.6162,0.69,0,              2,              0,,     R 16,4,6,7,6,6,0,2,2,2,2,1,0,,35,33
5,2,4211.3507,2.176e-23,0.5148,0.0555,0.061,334.3257,0.72,0,              2,              0,,     R 13,4,6,7,6,6,0,2,2,2,2,1,0,,58,54
5,2,4211.3644,2.872e-34,1.97,0.042,0.041,6008.3022,0.67,0,              3,              1,,     R 46,4,6,6,2,2,0,2,2,2,2,1,0,,190,186
5,2,4211.7162,1.3e-34,1.986,0.042,0.041,6177.2179,0.67,0,              3,              1,,     R 47,4,6,6,2,2,0,2,2,2,2,1,0,,194,190
5,2,4211.9962,5.773e-35,1.997,0.042,0.041,6349.6261,0.67,0,              3,              1,,     R 48,4,6,6,2,2,0,2,2,2,2,1,0,,198,194
5,2,4212.2042,2.523e-35,2.012,0.042,0.041,6525.5205,0.67,0,              3,              1,,     R 49,4,6,6,2,2,0,2,2,2,2,1,0,,202,198
5,2,4212.3401,1.083e-35,2.026,0.042,0.041,6704.8945,0.67,0,              3,              1,,     R 50,4,6,6,2,2,0,2,2,2,2,1,0,,206,202
5,2,4212.395,1.896e-36,2.054,0.042,0.041,7074.0548,0.67,0,              3,              1,,     R 52,4,6,6,2,2,0,2,2,2,2,1,0,,214,210
5,2,4212.4037,4.572e-36,2.04,0.042,0.041,6887.7415,0.67,0,              3,              1,,     R 51,4,6,6,2,2,0,2,2,2,2,1,0,,210,206
5,4,4212.8333,2.553e-29,1.676,0.0519,0.056,2750.7503,0.67,0,              3,              1,,     R 18,4,6,7,6,6,0,2,2,2,2,1,0,,234,222
5,3,4213.6859,1.696e-24,0.5297,0.0527,0.057,559.7605,0.68,0,              2,              0,,     R 17,4,6,7,6,6,0,2,2,2,2,1,0,,37,35
5,1,4213.9486,2.09e-21,0.4961,0.0573,0.063,253.6672,0.75,-0.00511,              2,              0,,     P 11,4,6,7,6,6,3,2,3,2,2,1,1,,21,23
5,2,4214.031,1.828e-23,0.52,0.0549,0.06,385.7275,0.71,0,              2,              0,,     R 14,4,6,7,6,6,0,2,2,2,2,1,0,,62,58
5,4,4214.0728,5.031e-25,0.4096,0.0748,0.082,3.7479,0.75,0,              2,              0,,     R  1,4,6,7,6,6,0,2,2,2,2,1,0,,30,18
5,1,4214.5779,1.305e-25,1.292,0.0748,0.082,2147.0811,0.75,0,              3,              1,,     R  1,4,6,7,6,6,0,2,2,2,2,1,0,,5,3
5,4,4215.1738,1.92e-29,1.69,0.051,0.055,2821.1614,0.67,0,              3,              1,,     R 19,4,6,7,6,6,0,2,2,2,2,1,0,,246,234
5,3,4216.089,1.308e-24,0.5342,0.0519,0.056,625.5464,0.67,0,              2,              0,,     R 18,4,6,7,6,6,0,2,2,2,2,1,0,,39,37
5,2,4216.644,1.501e-23,0.5249,0.0542,0.059,440.7912,0.7,0,              2,              0,,     R 15,4,6,7,6,6,0,2,2,2,2,1,0,,66,62
5,4,4217.4442,1.415e-29,1.704,0.05,0.054,2895.2602,0.67,0,              3,              1,,     R 20,4,6,7,6,2,0,2,2,2,2,1,0,,258,246
5,4,4217.6181,7.32e-25,0.4422,0.0709,0.079,11.2436,0.74,0,              2,              0,,     R  2,4,6,7,6,6,0,2,2,2,2,1,0,,42,30
5,1,4218.1774,1.897e-25,1.395,0.0709,0.079,2154.701,0.74,0,              3,              1,,     R  2,4,6,7,6,6,0,2,2,2,2,1,0,,7,5
5,3,4218.4245,9.89e-25,0.539,0.051,0.055,694.9715,0.67,0,              2,              0,,     R 19,4,6,7,6,6,0,2,2,2,2,1,0,,41,39
5,1,4218.4857,2.347e-21,0.5025,0.058,0.064,211.4041,0.75,-0.00512,              2,              0,,     P 10,4,6,7,6,6,3,2,3,2,2,1,1,,19,21
