RAJ2000,DEJ2000,_2MASS,Gaia,more,Nep,Teff,e_Teff,logg,e_logg,l_RVmean,RVmean,e_RVmean,Fbol,e_Fbol,Av,e_Av
84.594596862793,9.92404365539551,b'2M05382270+0955265',3339431738016912128,b'*',6,5337.04,21.0719,3.72752,0.0489772,b' ',41.6198,0.0988642,2.340762,0.124818,1.8,0.3
84.2923965454102,9.92415523529053,b'2M05371017+0955269',3339440667251984256,b'*',7,3946.88,14.0276,4.76603,0.0509489,b' ',26.695,0.155584,0.800862,0.739336,2.0,2.0
85.0086135864258,9.92510604858398,b'2M05400206+0955303',3336450029983369216,b'*',3,4706.5,21.2886,4.77837,0.0438956,b' ',20.362,0.271615,2.456686,0.0,0.05,0.05
83.5145874023438,9.92584037780762,b'2M05340350+0955330',3338000891135337856,b'*',3,5303.64,27.632,3.93714,0.0547057,b' ',19.5621,0.118817,9.552882,0.0,1.9,0.05
83.7840118408203,9.92622470855713,b'2M05350816+0955344',3337991549582880640,b'*',2,5809.41,36.2094,4.30097,0.0436025,b' ',28.611,0.578587,17.924757,1.990022,0.25,0.25
87.2080078125,9.92716407775879,b'2M05484992+0955377',3336630903944446208,b'*',1,4643.87,48.8657,3.67204,0.0993437,b' ',82.3498,0.238553,2.823696,0.124103,1.4,0.05
83.4467239379883,9.92735767364502,b'2M05334721+0955384',3337999624121448192,b'*',1,4360.19,23.2915,4.56756,0.0921714,b' ',31.6047,0.760112,2.48545,0.122719,1.15,0.0999999
85.6273574829102,9.92812061309814,b'2M05423056+0955412',3336487967432669440,b' ',2,5181.05,38.2285,5.22123,0.057659,b' ',5.1064,0.208009,3.64942,0.133912,0.45,0.1
82.9119338989258,9.93015289306641,b'2M05313886+0955485',3338174102873245952,b'*',5,5505.43,26.0168,3.96841,0.0500943,b' ',24.2071,0.107652,2.860689,0.0,1.6,0.0
84.679313659668,9.93050575256348,b'2M05384303+0955498',3339431188261077376,b'*',12,3291.39,15.5426,4.84303,0.0480108,b' ',27.6678,0.233011,0.280662,0.011114,0.0,0.0
84.0842132568359,9.93410205841064,b'2M05362021+0956027',3339443111090415488,b'*',6,6297.95,522.889,5.08701,0.176745,b' ',-9.6857,0.860324,1.649453,0.047464,0.85,0.05
87.2454071044922,9.93483257293701,b'2M05485889+0956053',3336619565230772096,b'*',2,5465.17,51.8334,4.30609,0.0817067,b' ',28.8277,0.168829,3.278899,0.098608,1.6,0.1
83.873405456543,9.93554306030273,b'2M05352961+0956079',3337992133698414720,b'*',2,5420.15,32.2664,4.50232,0.0578318,b' ',-2.2178,0.138352,5.089842,0.193881,1.8,0.05
83.7629165649414,9.93784999847412,b'2M05350309+0956162',3337991820165676416,b' ',4,3284.01,25.4409,4.82723,0.076675,b' ',27.3563,0.37344,0.415324,0.038613,0.85,0.5
83.3132247924805,9.938401222229,b'2M05331517+0956182',3338187984207410048,b'*',2,5396.54,28.3217,5.05828,0.0482734,b' ',-15.862,0.148024,4.271381,0.151188,0.3,0.05
83.4545364379883,9.93846416473389,b'2M05334908+0956184',3338001857504439040,b'*',2,6314.91,300.031,5.21941,0.118556,b' ',17.1886,0.311781,5.812255,0.0,0.4,0.0
84.0361938476562,9.93864917755127,b'2M05360868+0956191',3339489702895651072,b'*',7,5607.81,35.4214,4.07922,0.0586485,b' ',76.3155,0.110128,2.070788,0.046273,2.0,0.05
83.9827346801758,9.93937397003174,b'2M05355585+0956217',3339490591953049600,b'*',10,3997.98,10.0609,4.76343,0.0400143,b' ',25.9774,0.166901,0.485059,0.086319,1.25,0.65
83.7424011230469,9.94075679779053,b'2M05345817+0956267',3337991785804669696,b' ',2,6736.26,445.137,4.37205,0.130491,b'<',1.04934,0.0,0.0,0.0,0.0,0.0
83.806884765625,9.94093036651611,b'2M05351365+0956273',3337993061411361024,b'*',6,4062.3,9.43789,4.53737,0.0367338,b' ',28.2676,0.268835,1.171677,0.095606,1.3,0.4
85.3704681396484,9.94140148162842,b'2M05412891+0956290',3336441341267353984,b'*',2,4475.01,18.8725,4.68335,0.0565886,b' ',28.006,0.223432,4.288139,0.489651,1.9,0.55
83.9809494018555,9.94190979003906,b'2M05355542+0956308',3339490596248857856,b'*',2,4285.49,17.121,4.41183,0.062226,b' ',28.7749,0.59294,2.128216,0.0,1.1,0.05
84.0466003417969,9.94436645507812,b'2M05361118+0956397',3339489732959572352,b'*',1,5418.14,53.216,3.88313,0.129351,b' ',6.4097,0.195527,5.734172,0.23166,2.0,0.0999999
84.1298370361328,9.94481182098389,b'2M05363116+0956413',3339443008011188480,b'*',3,6042.98,41.9707,4.72969,0.0634311,b' ',-29.4658,0.144051,3.891269,0.096674,1.0,0.05
83.7614212036133,9.9465503692627,b'2M05350274+0956475',3337991824460787072,b'*',6,3732.89,16.4853,4.51927,0.0550956,b' ',27.4556,0.16392,0.507065,0.035572,0.9,0.35
83.7745132446289,9.94823360443115,b'2M05350588+0956536',3337991858820522880,b'*',2,5601.33,39.5041,4.56909,0.0688944,b' ',14.6727,0.137857,6.125314,0.0,1.4,0.05
86.8462524414062,9.94925117492676,b'2M05472310+0956573',3336675189350966784,b'*',1,5148.14,38.7006,3.94669,0.0963282,b' ',26.28,0.213681,5.607697,0.0,1.35,0.05
83.5206604003906,9.95106029510498,b'2M05340495+0957038',3338000994215337472,b'*',6,3994.44,11.5067,4.78916,0.045679,b' ',27.1704,0.14848,0.0,0.0,0.0,0.0
83.4283981323242,9.95140266418457,b'2M05334281+0957050',3338000448755168384,b'*',6,5785.99,37.7963,4.21009,0.063111,b' ',33.6309,0.109888,2.303249,0.049798,2.15,0.05
86.8262405395508,9.95227432250977,b'2M05471829+0957081',3336675223710705024,b'*',1,5403.36,58.033,3.99824,0.105473,b' ',43.2236,0.201251,7.740944,0.364229,1.75,0.0999999
82.7879486083984,9.95285320281982,b'2M05310910+0957102',3338177160889990784,b'*',6,5495.72,30.1484,4.01178,0.0478793,b' ',30.8362,0.0987814,2.28762,0.056833,1.65,0.0
86.1006851196289,9.95370960235596,b'2M05442416+0957133',3336499958981231488,b'*',1,4502.51,73.8202,3.50767,0.190021,b' ',25.8248,0.317569,4.17367,0.0,1.35,0.1
83.4516906738281,9.95427227020264,b'2M05334840+0957153',3338001960583651712,b'*',6,5373.5,29.6643,3.86235,0.056495,b' ',-18.3636,0.109666,2.303512,0.119642,1.9,0.25
83.7019119262695,9.9543514251709,b'2M05344845+0957156',3338003575491316864,b'*',6,4247.18,12.9915,4.78117,0.0391288,b' ',26.7808,0.174375,0.894709,0.056792,1.4,0.0999999
84.7477645874023,9.95716762542725,b'2M05385946+0957258',3339455136998692096,b'*',12,3878.75,13.5746,4.74977,0.0479067,b' ',26.9835,0.134112,0.40628,0.033608,1.3,0.5
85.3092880249023,9.96553516387939,b'2M05411422+0957559',3336444601145968128,b' ',5,3374.09,20.4336,5.02755,0.0507544,b' ',-13.7188,0.157869,0.0,0.0,0.0,0.0
83.8483352661133,9.96585559844971,b'2M05352360+0957570',3337992473005488768,b' ',1,5341.11,42.6001,3.69157,0.0931117,b' ',36.3828,0.24776,84.638529,0.0,1.75,0.05
83.4543151855469,9.96662998199463,b'2M05334903+0957598',3338001956287226112,b'*',1,5981.37,55.3413,5.03318,0.0860578,b' ',17.8834,0.174019,18.715608,0.0,0.2,0.0
83.7042388916016,9.96725082397461,b'2M05344901+0958021',3338003816009483136,b'*',6,3894.98,10.1168,4.5612,0.0399575,b' ',26.3584,0.152735,0.740649,0.054844,1.05,0.35
83.3368377685547,9.96802520751953,b'2M05332084+0958048',3338188568322940544,b'*',6,4403.8,11.719,4.892,0.0376302,b' ',-22.9323,0.16729,0.712435,0.036529,1.15,0.0999999
84.4463882446289,9.96805953979492,b'2M05374713+0958050',3339446237824570752,b' ',6,3874.25,11.8031,4.73501,0.0505043,b' ',27.4482,0.363846,0.0,0.0,0.0,0.0
83.6580657958984,9.970458984375,b'2M05343793+0958136',3338004224030758912,b'*',5,5345.15,28.8422,3.98202,0.0536912,b' ',93.9593,0.1063,2.897197,0.0,2.0,0.0
84.2053527832031,9.97221660614014,b'2M05364928+0958199',3339444206304791296,b'*',2,4704.74,16.9337,4.98194,0.0417504,b' ',13.136,0.241722,8.707475,0.0,0.65,0.05
83.7809295654297,9.97289562225342,b'2M05350742+0958224',3337993405008742272,b' ',6,3795.69,19.1078,4.72619,0.0678735,b' ',26.1543,0.221333,0.505658,0.049302,1.0,0.55
86.7604598999023,9.97317981719971,b'2M05470251+0958234',3336676190079314304,b'*',2,5264.62,30.6915,4.17524,0.0623872,b' ',60.9046,0.162596,5.072536,0.405634,1.3,0.15
86.7875671386719,9.97352123260498,b'2M05470901+0958246',3336676155719973376,b'*',1,4465.98,29.8398,3.28819,0.0961116,b' ',49.2476,0.249037,2.143963,0.092203,1.3,0.1
85.0755386352539,9.97359180450439,b'2M05401812+0958249',3336456115954652544,b'*',6,4662.06,21.7103,3.58463,0.0537296,b' ',74.3156,0.119192,1.454371,0.045804,1.0,0.1
87.4508285522461,9.97597789764404,b'2M05494819+0958335',3336643960644944512,b'*',4,5455.01,36.0961,4.04021,0.0662289,b' ',55.7681,0.120478,3.054948,0.0,1.7,0.05
86.0260009765625,9.98078632354736,b'2M05440623+0958508',3336479819878107008,b'*',1,5409.85,64.745,4.25269,0.103071,b' ',87.5992,0.226163,6.766361,0.0,1.55,0.0
85.5539474487305,9.98421478271484,b'2M05421294+0959031',3336489341822207104,b'*',1,5106.03,38.6021,3.89086,0.306714,b' ',59.9625,0.256286,3.120825,0.0,1.65,0.05
84.5012054443359,9.98521137237549,b'2M05380028+0959067',3339436028687414912,b'*',5,5906.34,40.4645,4.77031,0.0515489,b' ',33.7394,0.0985202,3.611537,0.180548,1.95,0.05
85.0267639160156,9.98850631713867,b'2M05400642+0959186',3336456425192302336,b'*',7,5299.73,17.3167,3.74824,0.0432958,b' ',36.7698,0.0969845,1.915172,0.048178,1.6,0.0
84.068359375,9.99019145965576,b'2M05361640+0959246',3339490454513576320,b'*',1,5702.49,69.365,4.38701,0.0860748,b' ',-5.164,0.288855,17.179721,1.025422,1.35,0.1
87.6977767944336,9.99185276031494,b'2M05504746+0959306',3335891409359403776,b' ',2,5428.2,50.0937,4.02238,0.0923425,b' ',30.9703,0.188162,3.834424,0.0,1.05,0.0
83.6367721557617,9.99190807342529,b'2M05343282+0959308',3338004503204256512,b'*',6,4509.63,11.3491,4.60799,0.0357948,b' ',26.6056,0.193342,1.412669,0.0,0.75,0.05
83.6483612060547,9.995361328125,b'2M05343560+0959432',3338004881161375744,b'*',6,3972.93,10.9417,4.68932,0.0424755,b' ',28.7408,0.165039,0.800238,0.058179,1.75,0.2
83.8620758056641,9.99601745605469,b'2M05352689+0959456',3337993645526894592,b'*',3,5430.0,29.6111,3.75668,0.0602996,b' ',-21.1849,0.131516,7.580636,0.0,1.4,0.0
83.2509918212891,9.99635696411133,b'2M05330023+0959468',3338192210455227776,b'*',6,5491.21,25.9603,4.02722,0.0454785,b' ',-7.0936,0.0914018,3.074038,0.0,1.65,0.0
85.4821395874023,9.99670886993408,b'2M05415571+0959481',3336535005914511488,b'*',6,5614.61,30.1357,4.27981,0.0508524,b' ',-23.45,0.0969291,2.870372,0.075039,1.75,0.05
84.2016830444336,9.99789524078369,b'2M05364840+0959524',3339445069595461376,b'*',2,4341.76,15.5585,3.15358,0.063356,b' ',34.7148,0.164774,3.599787,0.0,1.95,0.0999999
86.037727355957,9.99825668334961,b'2M05440905+0959537',3336503326235595264,b'*',1,5346.44,45.7875,3.93575,0.0979557,b' ',50.7462,0.202344,5.54885,0.0,1.65,0.05
83.1165618896484,9.99867534637451,b'2M05322797+0959552',3338169807905855232,b'*',3,5271.78,28.8449,3.91203,0.0567341,b' ',17.9308,0.136156,2.938497,0.092545,2.0,0.0
83.7773361206055,9.99962615966797,b'2M05350656+0959586',3338005293478214016,b'*',1,5373.92,44.5056,3.85308,0.0921785,b' ',23.5891,0.240694,49.295794,0.0,1.25,0.0
83.7752685546875,10.0054893493652,b'2M05350606+1000197',3338005362197689472,b'*',3,5509.68,36.3823,4.9834,0.0559064,b' ',24.0764,0.137659,4.45872,0.0,0.85,0.0
85.9231262207031,10.0078392028809,b'2M05434155+1000282',3336481022468948864,b'*',1,4575.86,37.6577,3.50207,0.0932838,b' ',41.466,0.207338,4.604315,0.0,1.35,0.05
83.895149230957,10.0097999572754,b'2M05353483+1000352',3339494238380814336,b'*',6,4089.74,10.0565,4.84718,0.03682,b' ',31.621,0.167922,0.85412,0.058887,1.35,0.15
83.7894821166992,10.0105628967285,b'2M05350947+1000380',3338005323540656640,b'*',2,6345.33,289.909,5.40705,0.113174,b' ',24.6988,0.311817,5.655985,0.147863,0.5,0.0
83.5175018310547,10.0131740570068,b'2M05340420+1000474',3338002647778400384,b'*',6,6316.94,294.986,5.2995,0.093606,b' ',-1.8639,0.261907,3.511677,0.144796,0.85,0.05
87.6627044677734,10.0146732330322,b'2M05503904+1000528',3336641933420669184,b'*',1,4809.46,59.5494,3.65133,0.10613,b' ',12.8357,0.229138,4.63327,0.0,1.3,0.0500001
82.7548980712891,10.0161275863647,b'2M05310117+1000580',3338225608121076224,b'*',6,5635.23,39.1069,3.96809,0.0595083,b' ',50.2228,0.103753,2.708864,0.068145,1.7,0.0
83.5288162231445,10.016809463501,b'2M05340691+1001005',3338002579058920576,b'*',2,5218.18,41.4869,4.58684,0.0644219,b' ',27.5284,0.343155,7.78884,0.0,0.35,0.0
83.8130950927734,10.0185461044312,b'2M05351514+1001067',3337993954764542976,b' ',5,3962.06,11.148,4.87419,0.0510896,b' ',28.9762,0.360414,0.679192,0.067315,1.15,0.45
83.9713821411133,10.0191040039062,b'2M05355313+1001087',3339494444539231872,b'*',2,5337.62,36.4596,4.11626,0.0761471,b' ',45.5886,0.154067,3.488151,0.0,1.85,0.0
83.4444198608398,10.0192241668701,b'2M05334666+1001092',3338190419452168576,b'*',2,5753.73,36.1363,4.58334,0.0728324,b' ',28.928,0.136621,5.887969,0.0,0.45,0.0
85.9060363769531,10.0195274353027,b'2M05433744+1001102',3336492777795944704,b'*',4,8918.96,233.602,4.51585,0.0376457,b'<',4.8886,0.0,138.27622,7.000192,0.15,0.1
82.7417144775391,10.0209407806397,b'2M05305801+1001153',3338225608121079424,b'*',6,4005.43,12.1017,4.76899,0.0488314,b' ',26.2235,0.173297,0.674491,0.120539,1.25,0.8
85.048698425293,10.0213489532471,b'2M05401168+1001168',3336456871868893312,b'*',3,5454.52,37.3567,3.83472,0.0772781,b' ',45.698,0.146173,3.346393,0.102175,1.6,0.0
84.0451965332031,10.0215463638306,b'2M05361084+1001175',3339491386522809856,b'*',5,5620.15,42.4648,4.05869,0.0642698,b' ',74.1458,0.114921,2.300949,0.105776,2.05,0.25
85.2393341064453,10.0217924118042,b'2M05405744+1001184',3336445876752588672,b'*',7,5084.41,20.4474,3.92579,0.0485621,b' ',43.7204,0.106422,1.992222,0.0,1.4,0.05
84.0391845703125,10.0237474441528,b'2M05360940+1001254',3339491386522810752,b'*',2,5579.47,82.9448,3.79282,0.0876132,b'<',1.07776,0.0,23.050646,1.675842,0.0,0.0
84.1600723266602,10.0238780975342,b'2M05363841+1001259',3339492241220099584,b'*',5,5699.72,19.2528,4.57112,0.0411138,b' ',34.5776,0.105579,2.546872,0.118443,1.3,0.0500001
83.663688659668,10.0246410369873,b'2M05343928+1001287',3338005087319798912,b' ',6,3842.39,20.7254,5.40167,0.0586234,b' ',22.5376,0.189664,0.608239,0.06234,1.15,0.6
82.7856140136719,10.024736404419,b'2M05310854+1001290',3338178810157408512,b' ',2,5900.13,38.6567,4.81594,0.066157,b' ',44.1487,0.143396,4.106769,0.0,1.6,0.0
83.4036331176758,10.0265502929688,b'2M05333687+1001355',3338190350732691200,b'*',2,5576.82,34.1557,4.60956,0.0682565,b' ',14.3641,0.137457,7.674077,0.330029,1.75,0.0999999
83.3591690063477,10.0289630889893,b'2M05332620+1001442',3338191042224075136,b'*',6,5620.38,38.3132,4.01276,0.0579298,b' ',13.2868,0.0953381,2.886978,0.075473,1.75,0.05
83.7900161743164,10.0309772491455,b'2M05350960+1001515',3338005774514542720,b' ',3,5819.82,421.854,5.00496,0.47769,b'<',49.2958,0.0,0.0,0.0,0.0,0.0
83.5829391479492,10.032431602478,b'2M05341990+1001567',3338007866161295360,b'*',2,6909.11,478.785,4.17874,0.112419,b'<',6.09935,0.0,5.61203,0.116308,0.7,0.0500001
83.8314437866211,10.032732963562,b'2M05351954+1001578',3337994087906209664,b'*',2,5455.49,47.0438,4.10435,0.0959295,b' ',30.6432,0.147633,11.200196,0.0,1.7,0.0
86.9439926147461,10.0337791442871,b'2M05474655+1002016',3336677770627613440,b'*',1,5309.71,41.4677,3.81882,0.0956694,b' ',16.0564,0.239378,2.876021,0.087813,1.8,0.05
86.8637008666992,10.0347528457642,b'2M05472728+1002051',3336678320383448448,b'*',1,5501.92,66.0852,4.0941,0.115048,b' ',16.2637,0.21593,5.523443,0.210398,1.9,0.1
83.1524505615234,10.0366430282593,b'2M05323658+1002119',3338170048423998208,b'*',5,5121.43,19.5719,4.03877,0.0511263,b' ',-10.833,0.122812,1.960098,0.054826,2.0,0.0999999
83.7199325561523,10.0367307662964,b'2M05345278+1002122',3338006358630105216,b'*',3,5266.62,28.5688,3.9359,0.0587671,b' ',1.4506,0.132029,5.083906,0.209623,2.1,0.1
85.9253616333008,10.039158821106,b'2M05434208+1002209',3336492915234886912,b'*',2,4492.46,18.4194,4.54963,0.0675258,b' ',30.5746,0.314618,3.277915,0.327578,1.55,0.35
86.4624862670898,10.041109085083,b'2M05455099+1002279',3336319192397511424,b'*',1,4224.16,27.0104,4.48603,0.0894635,b' ',31.8801,0.370729,1.770824,0.081406,0.8,0.25
83.8330001831055,10.0434713363647,b'2M05351991+1002364',3338005877593749120,b'*',6,4014.8,11.3316,4.73474,0.0427256,b' ',22.9658,0.19361,0.0,0.0,0.0,0.0
87.267204284668,10.0436391830444,b'2M05490412+1002371',3336634236839015936,b'*',1,5086.46,36.3673,4.01217,0.0955246,b' ',-0.0227,0.231231,2.841998,0.097155,1.7,0.05
86.8085327148438,10.0448799133301,b'2M05471404+1002415',3336679900931031424,b'*',1,4412.53,25.1406,3.06585,0.10533,b' ',-9.8476,0.236424,2.665115,0.13159,1.2,0.1
83.6968841552734,10.0452737808228,b'2M05344725+1002429',3338006530428799360,b'*',2,4402.36,19.5173,4.64448,0.0662672,b' ',25.7257,0.378535,1.975241,0.0,0.8,0.0500001
87.1848449707031,10.0457410812378,b'2M05484436+1002446',3336632931168980736,b'*',1,5174.17,50.6793,3.91336,0.102781,b' ',44.5069,0.220862,3.912197,0.0,1.5,0.0
83.6162490844727,10.0467309951782,b'2M05342789+1002482',3338008214055993600,b'*',2,4504.62,25.9545,3.2635,0.0946026,b' ',-20.2448,0.235793,4.743321,0.291826,1.35,0.5
83.6531372070312,10.0481748580933,b'2M05343675+1002534',3338008076617034368,b' ',6,6825.96,270.932,4.87613,0.0862342,b' ',26.8164,0.318806,5.253507,0.108878,1.5,0.0
83.8081283569336,10.0488405227661,b'2M05351395+1002558',3338005907656207744,b'*',3,6163.69,35.2645,5.16681,0.0595045,b' ',-55.5707,0.141749,4.693738,0.0,0.6,0.0
83.4501419067383,10.0533723831177,b'2M05334803+1003121',3338190831769026816,b'*',2,5299.89,28.0748,3.90286,0.0609531,b' ',16.4306,0.145359,8.512819,0.442151,1.9,0.05
86.1403274536133,10.0534467697144,b'2M05443367+1003124',3336502467242095104,b'*',2,5572.95,56.7758,3.91567,0.103259,b' ',63.8051,0.245023,3.448083,0.0,1.6,0.0
86.1207809448242,10.0537195205688,b'2M05442898+1003133',3336503944710849152,b'*',1,5153.78,46.88,4.13693,0.0967347,b' ',80.9198,0.235458,2.958737,0.0,1.55,0.0
87.3038787841797,10.0566711425781,b'2M05491293+1003240',3336633893241619456,b'*',1,4580.95,37.8705,3.70817,0.0996626,b' ',114.29,0.24758,2.284912,0.0,1.1,0.0
85.5802154541016,10.0570945739746,b'2M05421925+1003255',3336536994481862144,b'*',1,5342.52,53.1418,3.93198,0.11171,b' ',2.0474,0.235344,7.628855,0.0,1.8,0.05
84.3984832763672,10.0576896667481,b'2M05373563+1003276',3339449192764012672,b' ',7,4770.23,14.311,4.86928,0.0295973,b' ',17.7633,0.100176,2.105719,0.074533,0.6,0.1
83.5441055297852,10.0608186721802,b'2M05341058+1003389',3338008866891031680,b'*',6,5436.72,32.3839,4.03675,0.0536941,b' ',38.9372,0.109703,1.625839,0.035152,1.9,0.05
87.5536651611328,10.0616655349731,b'2M05501288+1003419',3336646189730687360,b'*',2,5826.74,47.1889,4.30843,0.0683091,b' ',84.0954,0.164959,4.699012,0.0,1.65,0.0
84.0793228149414,10.0641326904297,b'2M05361903+1003508',3339493241948664448,b'*',6,4240.48,9.95473,4.64497,0.0331954,b' ',26.7109,0.164586,1.227416,0.046754,1.05,0.15
83.9504623413086,10.0655946731567,b'2M05354811+1003561',3339495574114592128,b'*',3,6628.26,601.283,4.62908,0.180422,b'<',2.04492,0.0,5.338171,0.120633,0.95,0.0500001
84.2610473632812,10.066201210022,b'2M05370265+1003583',3339451460506769664,b'*',7,5296.06,22.5864,4.31997,0.0425053,b' ',-17.8849,0.101889,1.56908,0.0,1.95,0.0
85.5962600708008,10.0689554214478,b'2M05422310+1004082',3336542874294550272,b'*',1,5737.52,76.9004,4.68246,0.161887,b' ',54.5989,0.228059,7.572858,0.299887,1.9,0.1
86.1567077636719,10.0706176757812,b'2M05443760+1004142',3336505555322142208,b'*',1,4996.77,70.7038,4.92716,0.0858121,b' ',18.523,0.427524,3.325394,0.0,0.2,0.0
83.5909271240234,10.0707979202271,b'2M05342182+1004148',3338009038689714176,b'*',6,4687.07,21.773,3.63354,0.0425932,b' ',36.9964,0.095841,1.905136,0.067434,1.65,0.15
83.4600982666016,10.0725440979004,b'2M05335042+1004211',3338190866128762752,b'*',1,6200.91,44.9391,4.33319,0.0608491,b'<',1.19282,0.0,22.863327,0.0,0.0,0.0
83.9763793945312,10.0731410980225,b'2M05355433+1004233',3339494959935297792,b'*',1,4633.96,55.2717,4.31562,0.104574,b'<',2.58397,0.0,3.061039,0.0,0.3,0.0
87.3418731689453,10.0733776092529,b'2M05492204+1004241',3336657429662384256,b'*',2,4656.39,37.8824,3.52561,0.0980817,b' ',4.3122,0.206865,3.469896,0.1672,1.35,0.15
83.8678588867188,10.074089050293,b'2M05352828+1004267',3339507226361911296,b'*',2,5375.21,41.221,3.8779,0.0804974,b' ',45.1381,0.155881,4.177427,0.147863,1.95,0.05
87.5165405273438,10.0773591995239,b'2M05500396+1004384',3336646434546054272,b'*',1,4813.52,62.8142,3.90828,0.108702,b' ',36.6901,0.263524,3.320495,0.0,1.25,0.05
83.7656173706055,10.0776863098144,b'2M05350374+1004396',3338006904088683904,b'*',7,5770.03,24.5222,4.80155,0.0347616,b' ',8.4442,0.0851137,2.861038,0.069356,1.9,0.05
83.3881759643555,10.0797929763794,b'2M05333316+1004472',3338191798138287744,b'*',1,5407.84,61.6679,4.20416,0.102909,b' ',15.3381,0.202635,5.673891,0.229225,1.6,0.0500002
83.8870239257812,10.0822124481201,b'2M05353288+1004559',3339495509691123328,b'*',12,3878.97,8.20706,4.85817,0.0276515,b' ',-50.5449,0.0761896,0.444802,0.026159,0.9,0.15
87.6076049804688,10.0833864212036,b'2M05502582+1005001',3336643685766958336,b'*',1,5334.95,44.0442,4.04109,0.103697,b' ',37.4327,0.227943,5.254896,0.0,1.4,0.0
83.9396743774414,10.0840482711792,b'2M05354552+1005025',3339495750209284224,b'*',2,5430.73,34.5441,4.01408,0.0741705,b' ',28.3828,0.138827,6.912182,0.303795,1.9,0.1
83.5494918823242,10.0854330062866,b'2M05341187+1005075',3338009347927363072,b'*',5,5446.23,25.7587,3.95315,0.0577247,b' ',26.866,0.109106,1.83792,0.042008,2.0,0.05
83.3896789550781,10.085825920105,b'2M05333352+1005089',3338191832498023040,b' ',3,5791.08,27.8789,4.74814,0.0452199,b' ',26.5527,0.117015,7.668099,0.0,1.45,0.0
83.1702499389648,10.0866794586182,b'2M05324086+1005120',3338205438954491776,b'*',2,5146.36,31.6177,3.79894,0.0735559,b' ',29.3127,0.164829,2.742431,0.089179,1.7,0.05
